Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,env_biome,env_feature,env_material,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,host,Instrument,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,replicate,Sample Name,SRA Study
SRR7440110,AMPLICON,587,2884746,PRJNA477732,SAMN09487471,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",1755634,KAUST,2016-04-23,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,reef,host tissue,SRX4310779,Seychelles,Africa,Seychelles,Coelastrea aspera,Illumina MiSeq,4.285197 S 55.740797 E,4-SEYITS2,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2019-01-21T00:00:00Z,4-SEYITS2,4-SEYITS2,SRP151408
SRR7440111,AMPLICON,474,42234372,PRJNA477732,SAMN09487470,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",22926142,KAUST,2016-04-23,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,reef,host tissue,SRX4310778,Seychelles,Africa,Seychelles,Coelastrea aspera,Illumina MiSeq,4.285197 S 55.740796 E,3-SEYITS2,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2019-01-21T00:00:00Z,3-SEYITS2,3-SEYITS2,SRP151408
SRR7440112,AMPLICON,566,892951,PRJNA477732,SAMN09487469,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",702842,KAUST,2016-04-23,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,reef,host tissue,SRX4310777,Seychelles,Africa,Seychelles,Coelastrea aspera,Illumina MiSeq,4.285197 S 55.740795 E,2-SEYITS2,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2019-01-21T00:00:00Z,2-SEYITS2,2-SEYITS2,SRP151408
SRR7440113,AMPLICON,141,7289621,PRJNA477732,SAMN09487468,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",2749706,KAUST,2016-04-23,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,reef,host tissue,SRX4310776,Seychelles,Africa,Seychelles,Coelastrea aspera,Illumina MiSeq,4.285197 S 55.740794 E,1-SEYITS2,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2019-01-21T00:00:00Z,1-SEYITS2,1-SEYITS2,SRP151408
SRR7440114,AMPLICON,534,28672734,PRJNA477732,SAMN09487475,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",13977192,KAUST,2016-04-23,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,reef,host tissue,SRX4310775,Seychelles,Africa,Seychelles,Acropora muricata,Illumina MiSeq,4.285197 S 55.740801 E,8-SEYITS2,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2019-01-21T00:00:00Z,8-SEYITS2,8-SEYITS2,SRP151408
SRR7440115,AMPLICON,584,27422489,PRJNA477732,SAMN09487474,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",14478159,KAUST,2016-04-23,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,reef,host tissue,SRX4310774,Seychelles,Africa,Seychelles,Acropora muricata,Illumina MiSeq,4.285197 S 55.740800 E,7-SEYITS2,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2019-01-21T00:00:00Z,7-SEYITS2,7-SEYITS2,SRP151408
SRR7440116,AMPLICON,555,26277520,PRJNA477732,SAMN09487473,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",14071364,KAUST,2016-04-23,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,reef,host tissue,SRX4310773,Seychelles,Africa,Seychelles,Coelastrea aspera,Illumina MiSeq,4.285197 S 55.740799 E,6-SEYITS2,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2019-01-21T00:00:00Z,6-SEYITS2,6-SEYITS2,SRP151408
SRR7440117,AMPLICON,545,31210327,PRJNA477732,SAMN09487472,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",16751545,KAUST,2016-04-23,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,reef,host tissue,SRX4310772,Seychelles,Africa,Seychelles,Coelastrea aspera,Illumina MiSeq,4.285197 S 55.740798 E,5-SEYITS2,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2019-01-21T00:00:00Z,5-SEYITS2,5-SEYITS2,SRP151408
SRR7440118,AMPLICON,515,37516149,PRJNA477732,SAMN09487487,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",18440927,KAUST,2016-04-23,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,reef,host tissue,SRX4310771,Seychelles,Africa,Seychelles,Porites lutea,Illumina MiSeq,4.285197 S 55.740813 E,20-SEYITS2,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2019-01-21T00:00:00Z,20-SEYITS2,20-SEYITS2,SRP151408
SRR7440119,AMPLICON,573,35364509,PRJNA477732,SAMN09487486,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",17859042,KAUST,2016-04-23,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,reef,host tissue,SRX4310770,Seychelles,Africa,Seychelles,Porites lutea,Illumina MiSeq,4.285197 S 55.740812 E,19-SEYITS2,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2019-01-21T00:00:00Z,19-SEYITS2,19-SEYITS2,SRP151408
SRR7440120,AMPLICON,519,25954770,PRJNA477732,SAMN09487479,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",12728581,KAUST,2016-04-23,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,reef,host tissue,SRX4310769,Seychelles,Africa,Seychelles,Acropora gemmifera,Illumina MiSeq,4.285197 S 55.740805 E,12-SEYITS2,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2019-01-21T00:00:00Z,12-SEYITS2,12-SEYITS2,SRP151408
SRR7440121,AMPLICON,571,35593503,PRJNA477732,SAMN09487478,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",17340536,KAUST,2016-04-23,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,reef,host tissue,SRX4310768,Seychelles,Africa,Seychelles,Acropora gemmifera,Illumina MiSeq,4.285197 S 55.740804 E,11-SEYITS2,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2019-01-21T00:00:00Z,11-SEYITS2,11-SEYITS2,SRP151408
SRR7440122,AMPLICON,576,35463146,PRJNA477732,SAMN09487481,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",17050127,KAUST,2016-04-23,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,reef,host tissue,SRX4310767,Seychelles,Africa,Seychelles,Acropora gemmifera,Illumina MiSeq,4.285197 S 55.740807 E,14-SEYITS2,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2019-01-21T00:00:00Z,14-SEYITS2,14-SEYITS2,SRP151408
SRR7440123,AMPLICON,538,34450763,PRJNA477732,SAMN09487480,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",17332787,KAUST,2016-04-23,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,reef,host tissue,SRX4310766,Seychelles,Africa,Seychelles,Acropora gemmifera,Illumina MiSeq,4.285197 S 55.740806 E,13-SEYITS2,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2019-01-21T00:00:00Z,13-SEYITS2,13-SEYITS2,SRP151408
SRR7440124,AMPLICON,577,4908641,PRJNA477732,SAMN09487483,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",2684275,KAUST,2016-04-23,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,reef,host tissue,SRX4310765,Seychelles,Africa,Seychelles,Acropora muricata,Illumina MiSeq,4.285197 S 55.740809 E,16-SEYITS2,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2019-01-21T00:00:00Z,16-SEYITS2,16-SEYITS2,SRP151408
SRR7440125,AMPLICON,578,36851534,PRJNA477732,SAMN09487482,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",17655483,KAUST,2016-04-23,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,reef,host tissue,SRX4310764,Seychelles,Africa,Seychelles,Acropora gemmifera,Illumina MiSeq,4.285197 S 55.740808 E,15-SEYITS2,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2019-01-21T00:00:00Z,15-SEYITS2,15-SEYITS2,SRP151408
SRR7440126,AMPLICON,530,29205142,PRJNA477732,SAMN09487485,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",14642181,KAUST,2016-04-23,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,reef,host tissue,SRX4310763,Seychelles,Africa,Seychelles,Acropora muricata,Illumina MiSeq,4.285197 S 55.740811 E,18-SEYITS2,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2019-01-21T00:00:00Z,18-SEYITS2,18-SEYITS2,SRP151408
SRR7440127,AMPLICON,541,16071550,PRJNA477732,SAMN09487484,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",9985061,KAUST,2016-04-23,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,reef,host tissue,SRX4310762,Seychelles,Africa,Seychelles,Acropora muricata,Illumina MiSeq,4.285197 S 55.740810 E,17-SEYITS2,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2019-01-21T00:00:00Z,17-SEYITS2,17-SEYITS2,SRP151408
SRR7440128,AMPLICON,548,41504525,PRJNA477732,SAMN09487501,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",21429556,KAUST,2016-04-23,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,reef,host tissue,SRX4310761,Seychelles,Africa,Seychelles,Porites lutea,Illumina MiSeq,4.307782 S 55.730207 E,34-SEYITS2,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2019-01-21T00:00:00Z,34-SEYITS2,34-SEYITS2,SRP151408
SRR7440129,AMPLICON,576,33816149,PRJNA477732,SAMN09487500,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",17460696,KAUST,2016-04-23,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,reef,host tissue,SRX4310760,Seychelles,Africa,Seychelles,Porites lutea,Illumina MiSeq,4.307782 S 55.730206 E,33-SEYITS2,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2019-01-21T00:00:00Z,33-SEYITS2,33-SEYITS2,SRP151408
SRR7440130,AMPLICON,597,23302136,PRJNA477732,SAMN09487499,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",11803012,KAUST,2016-04-23,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,reef,host tissue,SRX4310759,Seychelles,Africa,Seychelles,Porites lutea,Illumina MiSeq,4.307782 S 55.730205 E,32-SEYITS2,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2019-01-21T00:00:00Z,32-SEYITS2,32-SEYITS2,SRP151408
SRR7440131,AMPLICON,587,26069587,PRJNA477732,SAMN09487498,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",12833095,KAUST,2016-04-23,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,reef,host tissue,SRX4310758,Seychelles,Africa,Seychelles,Porites lutea,Illumina MiSeq,4.307782 S 55.730204 E,31-SEYITS2,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2019-01-21T00:00:00Z,31-SEYITS2,31-SEYITS2,SRP151408
SRR7440132,AMPLICON,576,34021537,PRJNA477732,SAMN09487505,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",18403602,KAUST,2016-04-23,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,reef,host tissue,SRX4310757,Seychelles,Africa,Seychelles,Acropora muricata,Illumina MiSeq,4.307782 S 55.730211 E,38-SEYITS2,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2019-01-21T00:00:00Z,38-SEYITS2,38-SEYITS2,SRP151408
SRR7440133,AMPLICON,565,30306597,PRJNA477732,SAMN09487504,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",16789414,KAUST,2016-04-23,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,reef,host tissue,SRX4310756,Seychelles,Africa,Seychelles,Acropora muricata,Illumina MiSeq,4.307782 S 55.730210 E,37-SEYITS2,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2019-01-21T00:00:00Z,37-SEYITS2,37-SEYITS2,SRP151408
SRR7440134,AMPLICON,592,29850759,PRJNA477732,SAMN09487503,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",15305741,KAUST,2016-04-23,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,reef,host tissue,SRX4310755,Seychelles,Africa,Seychelles,Porites lutea,Illumina MiSeq,4.307782 S 55.730209 E,36-SEYITS2,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2019-01-21T00:00:00Z,36-SEYITS2,36-SEYITS2,SRP151408
SRR7440135,AMPLICON,591,31673018,PRJNA477732,SAMN09487502,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",15711067,KAUST,2016-04-23,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,reef,host tissue,SRX4310754,Seychelles,Africa,Seychelles,Porites lutea,Illumina MiSeq,4.307782 S 55.730208 E,35-SEYITS2,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2019-01-21T00:00:00Z,35-SEYITS2,35-SEYITS2,SRP151408
SRR7440136,AMPLICON,538,38892357,PRJNA477732,SAMN09487507,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",19217692,KAUST,2016-04-23,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,reef,host tissue,SRX4310753,Seychelles,Africa,Seychelles,Acropora muricata,Illumina MiSeq,4.307782 S 55.730213 E,40-SEYITS2,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2019-01-21T00:00:00Z,40-SEYITS2,40-SEYITS2,SRP151408
SRR7440137,AMPLICON,589,37947346,PRJNA477732,SAMN09487506,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",18315734,KAUST,2016-04-23,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,reef,host tissue,SRX4310752,Seychelles,Africa,Seychelles,Acropora muricata,Illumina MiSeq,4.307782 S 55.730212 E,39-SEYITS2,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2019-01-21T00:00:00Z,39-SEYITS2,39-SEYITS2,SRP151408
SRR7440138,AMPLICON,578,25267824,PRJNA477732,SAMN09487496,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",12560918,KAUST,2016-04-23,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,reef,host tissue,SRX4310751,Seychelles,Africa,Seychelles,Acropora gemmifera,Illumina MiSeq,4.307782 S 55.730202 E,29-SEYITS2,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2019-01-21T00:00:00Z,29-SEYITS2,29-SEYITS2,SRP151408
SRR7440139,AMPLICON,479,26895253,PRJNA477732,SAMN09487497,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",13171511,KAUST,2016-04-23,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,reef,host tissue,SRX4310750,Seychelles,Africa,Seychelles,Acropora gemmifera,Illumina MiSeq,4.307782 S 55.730203 E,30-SEYITS2,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2019-01-21T00:00:00Z,30-SEYITS2,30-SEYITS2,SRP151408
SRR7440140,AMPLICON,595,27607695,PRJNA477732,SAMN09487492,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",13718430,KAUST,2016-04-23,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,reef,host tissue,SRX4310749,Seychelles,Africa,Seychelles,Acropora gemmifera,Illumina MiSeq,4.307782 S 55.730198 E,25-SEYITS2,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2019-01-21T00:00:00Z,25-SEYITS2,25-SEYITS2,SRP151408
SRR7440141,AMPLICON,582,36270818,PRJNA477732,SAMN09487493,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",18047540,KAUST,2016-04-23,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,reef,host tissue,SRX4310748,Seychelles,Africa,Seychelles,Acropora gemmifera,Illumina MiSeq,4.307782 S 55.730199 E,26-SEYITS2,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2019-01-21T00:00:00Z,26-SEYITS2,26-SEYITS2,SRP151408
SRR7440142,AMPLICON,575,29314475,PRJNA477732,SAMN09487494,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",14413137,KAUST,2016-04-23,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,reef,host tissue,SRX4310747,Seychelles,Africa,Seychelles,Acropora gemmifera,Illumina MiSeq,4.307782 S 55.730200 E,27-SEYITS2,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2019-01-21T00:00:00Z,27-SEYITS2,27-SEYITS2,SRP151408
SRR7440143,AMPLICON,576,29670099,PRJNA477732,SAMN09487495,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",14859448,KAUST,2016-04-23,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,reef,host tissue,SRX4310746,Seychelles,Africa,Seychelles,Acropora gemmifera,Illumina MiSeq,4.307782 S 55.730201 E,28-SEYITS2,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2019-01-21T00:00:00Z,28-SEYITS2,28-SEYITS2,SRP151408
SRR7440144,AMPLICON,576,28978050,PRJNA477732,SAMN09487488,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",14182359,KAUST,2016-04-23,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,reef,host tissue,SRX4310745,Seychelles,Africa,Seychelles,Porites lutea,Illumina MiSeq,4.285197 S 55.740814 E,21-SEYITS2,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2019-01-21T00:00:00Z,21-SEYITS2,21-SEYITS2,SRP151408
SRR7440145,AMPLICON,576,24463494,PRJNA477732,SAMN09487489,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",13483539,KAUST,2016-04-23,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,reef,host tissue,SRX4310744,Seychelles,Africa,Seychelles,Porites lutea,Illumina MiSeq,4.285197 S 55.740815 E,22-SEYITS2,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2019-01-21T00:00:00Z,22-SEYITS2,22-SEYITS2,SRP151408
SRR7440146,AMPLICON,572,48670866,PRJNA477732,SAMN09487490,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",23965514,KAUST,2016-04-23,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,reef,host tissue,SRX4310743,Seychelles,Africa,Seychelles,Porites lutea,Illumina MiSeq,4.285197 S 55.740816 E,23-SEYITS2,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2019-01-21T00:00:00Z,23-SEYITS2,23-SEYITS2,SRP151408
SRR7440147,AMPLICON,527,32229539,PRJNA477732,SAMN09487491,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",16396059,KAUST,2016-04-23,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",coral reef,reef,host tissue,SRX4310742,Seychelles,Africa,Seychelles,Porites lutea,Illumina MiSeq,4.285197 S 55.740817 E,24-SEYITS2,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2019-01-21T00:00:00Z,24-SEYITS2,24-SEYITS2,SRP151408
